timestamp,image_id,sp_num,common_name,camera,image_number,filename_new,filename,seq_id,frame_num,seq_num_frames,seq_size,split
2020-04-09T17:48:37Z,14dc950a-0179-4dc6-b1e8-12f8e925c318,1,Black Agouti,N13,04090420.JPG,N13_101EK113_04090420.JPG,N13/101EK113/04090420.JPG,39821133-7160-11ec-acc8-5cf3706028c2,2,3,3,train
2020-04-09T17:48:36Z,4eb54a2b-5288-4835-b9df-76d2124dcdd2,1,Black Agouti,N13,04090419.JPG,N13_101EK113_04090419.JPG,N13/101EK113/04090419.JPG,39821133-7160-11ec-acc8-5cf3706028c2,1,3,3,train
2020-04-25T06:10:10Z,96602c1c-1917-4a48-bfad-a22cef178c20,1,Black Agouti,A03,04250520.JPG,A03_04250520.JPG,A03/04250520.JPG,39e1ae20-7160-11ec-9e6c-5cf3706028c2,1,3,2,train
2020-04-25T06:10:09Z,11b51ad8-e903-4b1c-8380-89f7431cb2d4,1,Black Agouti,A03,04250519.JPG,A03_04250519.JPG,A03/04250519.JPG,39e1ae20-7160-11ec-9e6c-5cf3706028c2,0,3,2,train
2020-07-12T08:32:27Z,fed5d16f-83b9-4f90-babc-0c7abc2fdf96,1,Black Agouti,N14,07120585.JPG,N14_104EK113_07120585.JPG,N14/104EK113/07120585.JPG,3998fa2f-7160-11ec-b40c-5cf3706028c2,2,6,3,train
2020-07-12T08:32:26Z,2786aa6e-6c4d-42ff-888c-2c4a3c7b8218,1,Black Agouti,N14,07120584.JPG,N14_104EK113_07120584.JPG,N14/104EK113/07120584.JPG,3998fa2f-7160-11ec-b40c-5cf3706028c2,1,6,3,train
2020-07-12T08:32:25Z,daa91ce9-632b-491f-9a12-6d7183de92cf,1,Black Agouti,N14,07120583.JPG,N14_104EK113_07120583.JPG,N14/104EK113/07120583.JPG,3998fa2f-7160-11ec-b40c-5cf3706028c2,0,6,3,train
2020-01-20T09:31:01Z,42b4d88c-536f-4207-8e4b-16bdf262762f,1,Black Agouti,M04,01200666.JPG,M04_100EK113_01200666.JPG,M04/100EK113/01200666.JPG,39a50b0c-7160-11ec-a430-5cf3706028c2,2,3,3,train
2020-01-20T09:31:00Z,3a914bd1-0983-4cde-99b0-1066132c2adc,1,Black Agouti,M04,01200665.JPG,M04_100EK113_01200665.JPG,M04/100EK113/01200665.JPG,39a50b0c-7160-11ec-a430-5cf3706028c2,1,3,3,train
2020-01-20T09:30:59Z,4639535b-75a5-47f4-8c5a-440733473e8a,1,Black Agouti,M04,01200664.JPG,M04_100EK113_01200664.JPG,M04/100EK113/01200664.JPG,39a50b0c-7160-11ec-a430-5cf3706028c2,0,3,3,train
2020-01-20T09:15:52Z,71878c34-0879-4eb6-9f88-f20a012096c9,1,Black Agouti,A05,01200783.JPG,A05_100EK113_01200783.JPG,A05/100EK113/01200783.JPG,39e902b7-7160-11ec-94c9-5cf3706028c2,5,9,9,train
2020-01-20T09:15:50Z,3450b5eb-ee7e-4e68-9ad4-95b8effc1c91,1,Black Agouti,A05,01200781.JPG,A05_100EK113_01200781.JPG,A05/100EK113/01200781.JPG,39e902b7-7160-11ec-94c9-5cf3706028c2,3,9,9,train
2020-01-20T09:15:48Z,2046d8cd-1d6e-4b6d-9ce1-5be611922a66,1,Black Agouti,A05,01200780.JPG,A05_100EK113_01200780.JPG,A05/100EK113/01200780.JPG,39e902b7-7160-11ec-94c9-5cf3706028c2,2,9,9,train
2020-06-04T08:57:17Z,11e902e1-8bac-4bf1-ac48-190be8c4f32e,1,Black Agouti,N21,06040613.JPG,N21_101EK113_06040613.JPG,N21/101EK113/06040613.JPG,3970cede-7160-11ec-b53f-5cf3706028c2,3,9,6,train
2020-06-04T08:57:12Z,e835332f-22ee-4225-9dd8-f4695a7ed596,1,Black Agouti,N21,06040610.JPG,N21_101EK113_06040610.JPG,N21/101EK113/06040610.JPG,3970cede-7160-11ec-b53f-5cf3706028c2,0,9,6,train
2020-06-04T08:57:13Z,8352c169-5c3e-433c-862a-2acc03dd5709,1,Black Agouti,N21,06040611.JPG,N21_101EK113_06040611.JPG,N21/101EK113/06040611.JPG,3970cede-7160-11ec-b53f-5cf3706028c2,1,9,6,train
2020-06-01T17:53:34Z,c29e236c-aa22-43d3-9a23-cf44c7a667c2,1,Black Agouti,N08,06010388.JPG,N08_101EK113_06010388.JPG,N08/101EK113/06010388.JPG,39d4d979-7160-11ec-833e-5cf3706028c2,0,6,4,train
2020-06-01T17:53:36Z,742cd1a2-de4f-4ffa-8e20-643a3a5052f2,1,Black Agouti,N08,06010390.JPG,N08_101EK113_06010390.JPG,N08/101EK113/06010390.JPG,39d4d979-7160-11ec-833e-5cf3706028c2,2,6,4,train
2020-06-01T17:53:42Z,a53c76c7-8205-4008-8afa-8b18d3c365de,1,Black Agouti,N08,06010391.JPG,N08_101EK113_06010391.JPG,N08/101EK113/06010391.JPG,39d4d979-7160-11ec-833e-5cf3706028c2,3,6,4,train
2020-06-28T07:32:52Z,7792d0b9-15f9-43a7-afe0-92725141abf0,1,Black Agouti,N14,06280024.JPG,N14_104EK113_06280024.JPG,N14/104EK113/06280024.JPG,3998ac01-7160-11ec-a25a-5cf3706028c2,2,3,3,train
2020-06-28T07:32:51Z,d11e15fa-c6c6-4fae-80e9-03a480ae9f7c,1,Black Agouti,N14,06280023.JPG,N14_104EK113_06280023.JPG,N14/104EK113/06280023.JPG,3998ac01-7160-11ec-a25a-5cf3706028c2,1,3,3,train
2020-06-28T07:32:50Z,2433ca6a-3f5f-4a62-a5b5-1ed191cfd7f6,1,Black Agouti,N14,06280022.JPG,N14_104EK113_06280022.JPG,N14/104EK113/06280022.JPG,3998ac01-7160-11ec-a25a-5cf3706028c2,0,3,3,train
2020-03-24T07:07:04Z,888efc25-0be2-4574-9bcd-f82fd2228777,1,Black Agouti,M02,03240631.JPG,M02_101EK113_03240631.JPG,M02/101EK113/03240631.JPG,39b07f9b-7160-11ec-a1ed-5cf3706028c2,0,3,3,train
2020-03-24T07:07:05Z,9cfd8587-4202-4da3-98cd-c7cedf0184d7,1,Black Agouti,M02,03240633.JPG,M02_101EK113_03240633.JPG,M02/101EK113/03240633.JPG,39b07f9b-7160-11ec-a1ed-5cf3706028c2,2,3,3,train
2020-03-24T07:07:04Z,4ab59d8d-3e06-45da-bebc-75cbf9442f36,1,Black Agouti,M02,03240632.JPG,M02_101EK113_03240632.JPG,M02/101EK113/03240632.JPG,39b07f9b-7160-11ec-a1ed-5cf3706028c2,1,3,3,train
2020-01-11T17:51:54Z,a867617c-23f3-4c47-97ee-20d5d4b31563,1,Black Agouti,N27,01110154.JPG,N27_100EK113_01110154.JPG,N27/100EK113/01110154.JPG,396952cc-7160-11ec-b80f-5cf3706028c2,0,3,1,train
2020-02-13T09:16:54Z,3aa67570-ae5a-4e5e-94c8-98711aac0f3f,1,Black Agouti,M03,02130201.JPG,M03_100EK113_02130201.JPG,M03/100EK113/02130201.JPG,3966e13c-7160-11ec-b18a-5cf3706028c2,2,6,4,train
2020-02-13T09:16:53Z,761e75c1-ce91-4bce-9e7f-cc183105399e,1,Black Agouti,M03,02130200.JPG,M03_100EK113_02130200.JPG,M03/100EK113/02130200.JPG,3966e13c-7160-11ec-b18a-5cf3706028c2,1,6,4,train
2020-02-13T09:16:52Z,3ee4745f-3e8a-4d9b-ac10-cd126d4c2a2f,1,Black Agouti,M03,02130199.JPG,M03_100EK113_02130199.JPG,M03/100EK113/02130199.JPG,3966e13c-7160-11ec-b18a-5cf3706028c2,0,6,4,train
2020-03-14T09:17:41Z,1f0c7c80-f4c9-493e-8d46-ac023141742f,1,Black Agouti,N34,03140477.JPG,N34_100EK113_03140477.JPG,N34/100EK113/03140477.JPG,39b822b2-7160-11ec-ad84-5cf3706028c2,2,3,3,train
2020-03-14T09:17:40Z,7c0bc28a-cd14-4c30-a050-037851ae27a1,1,Black Agouti,N34,03140476.JPG,N34_100EK113_03140476.JPG,N34/100EK113/03140476.JPG,39b822b2-7160-11ec-ad84-5cf3706028c2,1,3,3,train
2020-03-14T09:17:39Z,9e946bf0-44cf-41d1-a45f-6a6322d869de,1,Black Agouti,N34,03140475.JPG,N34_100EK113_03140475.JPG,N34/100EK113/03140475.JPG,39b822b2-7160-11ec-ad84-5cf3706028c2,0,3,3,train
2020-06-02T16:16:58Z,fc736638-b2d2-4a26-8042-3f287342ea15,1,Black Agouti,A01,06020794.JPG,A01_06020794.JPG,A01/06020794.JPG,39851f16-7160-11ec-8b65-5cf3706028c2,1,3,3,train
2020-06-02T16:16:59Z,d59a879e-8f41-4aa5-aff3-ab796787e14e,1,Black Agouti,A01,06020795.JPG,A01_06020795.JPG,A01/06020795.JPG,39851f16-7160-11ec-8b65-5cf3706028c2,2,3,3,train
2020-06-02T16:16:57Z,367e1fe2-7b7d-4776-bfb2-e9cdab5fdb2c,1,Black Agouti,A01,06020793.JPG,A01_06020793.JPG,A01/06020793.JPG,39851f16-7160-11ec-8b65-5cf3706028c2,0,3,3,train
2020-01-30T08:06:08Z,769fafbe-2185-4eea-91d1-16d20abb0726,1,Black Agouti,M04,01300426.JPG,M04_101EK113_01300426.JPG,M04/101EK113/01300426.JPG,39a55945-7160-11ec-be6d-5cf3706028c2,5,9,6,train
2020-01-30T08:06:01Z,d3a3d8d5-469a-40e5-b3f6-8fcafd7127e8,1,Black Agouti,M04,01300423.JPG,M04_101EK113_01300423.JPG,M04/101EK113/01300423.JPG,39a55945-7160-11ec-be6d-5cf3706028c2,2,9,6,train
2020-01-30T08:06:07Z,e28f9f11-aa93-4e5a-8661-829c1341aec0,1,Black Agouti,M04,01300425.JPG,M04_101EK113_01300425.JPG,M04/101EK113/01300425.JPG,39a55945-7160-11ec-be6d-5cf3706028c2,4,9,6,train
2020-06-01T06:10:43Z,9992ce74-850d-47a0-9089-49dc0a83a816,1,Black Agouti,N07,06010189.JPG,N07_102EK113_06010189.JPG,N07/102EK113/06010189.JPG,397c1c22-7160-11ec-93e9-5cf3706028c2,1,3,3,train
2020-06-01T06:10:44Z,cb415e85-4395-4385-88af-6169baed5b3a,1,Black Agouti,N07,06010190.JPG,N07_102EK113_06010190.JPG,N07/102EK113/06010190.JPG,397c1c22-7160-11ec-93e9-5cf3706028c2,2,3,3,train
2020-06-01T06:10:42Z,296536dc-7e49-476f-acd4-f18c5b4cf824,1,Black Agouti,N07,06010188.JPG,N07_102EK113_06010188.JPG,N07/102EK113/06010188.JPG,397c1c22-7160-11ec-93e9-5cf3706028c2,0,3,3,train
2020-06-18T11:49:37Z,8c04e344-d1e2-425f-b7a1-9bc139e710ed,1,Black Agouti,N25,06180726.JPG,N25_103EK113_06180726.JPG,N25/103EK113/06180726.JPG,398f5add-7160-11ec-8c87-5cf3706028c2,2,3,3,train
2020-06-18T11:49:36Z,d92d7814-f424-443c-8c39-03b7f002d0ec,1,Black Agouti,N25,06180725.JPG,N25_103EK113_06180725.JPG,N25/103EK113/06180725.JPG,398f5add-7160-11ec-8c87-5cf3706028c2,1,3,3,train
2020-06-18T11:49:35Z,bebff928-0a40-4e1b-bce5-ed2ce0d1d97d,1,Black Agouti,N25,06180724.JPG,N25_103EK113_06180724.JPG,N25/103EK113/06180724.JPG,398f5add-7160-11ec-8c87-5cf3706028c2,0,3,3,train
2020-06-02T08:09:32Z,92f3231a-50fa-4c73-993d-da0c1c086e02,1,Black Agouti,A06,06020450.JPG,A06_101EK113_06020450.JPG,A06/101EK113/06020450.JPG,39bbf420-7160-11ec-9f96-5cf3706028c2,2,3,3,train
2020-06-02T08:09:31Z,2379861b-0b24-4fea-8e37-925dd059c36d,1,Black Agouti,A06,06020449.JPG,A06_101EK113_06020449.JPG,A06/101EK113/06020449.JPG,39bbf420-7160-11ec-9f96-5cf3706028c2,1,3,3,train
2020-06-02T08:09:30Z,477e6b32-8313-4e86-95e2-6573cf930c1f,1,Black Agouti,A06,06020448.JPG,A06_101EK113_06020448.JPG,A06/101EK113/06020448.JPG,39bbf420-7160-11ec-9f96-5cf3706028c2,0,3,3,train
2020-02-21T07:28:43Z,f13376fb-1588-414e-b2da-ae708c913922,1,Black Agouti,N27,02210176.JPG,N27_101EK113_02210176.JPG,N27/101EK113/02210176.JPG,3969ef2d-7160-11ec-9790-5cf3706028c2,1,3,3,train
2020-02-21T07:28:44Z,53f8df6b-6f42-4f49-96f2-47e59d4c813a,1,Black Agouti,N27,02210177.JPG,N27_101EK113_02210177.JPG,N27/101EK113/02210177.JPG,3969ef2d-7160-11ec-9790-5cf3706028c2,2,3,3,train
2020-02-21T07:28:42Z,0da826eb-e591-41b2-a4f9-f039e5a6259f,1,Black Agouti,N27,02210175.JPG,N27_101EK113_02210175.JPG,N27/101EK113/02210175.JPG,3969ef2d-7160-11ec-9790-5cf3706028c2,0,3,3,train
2020-03-09T10:07:20Z,60fd7aba-9233-45f2-af5c-1a93223627fb,1,Black Agouti,M01,03090935.JPG,M01_100EK113_03090935.JPG,M01/100EK113/03090935.JPG,39734058-7160-11ec-beed-5cf3706028c2,4,6,6,train
2020-03-09T10:07:16Z,39958c2e-3c0f-40ae-b567-4438664a7a45,1,Black Agouti,M01,03090933.JPG,M01_100EK113_03090933.JPG,M01/100EK113/03090933.JPG,39734058-7160-11ec-beed-5cf3706028c2,2,6,6,train
2020-03-09T10:07:14Z,eca278ae-b6e9-4bd7-b9d3-a8dd0d234088,1,Black Agouti,M01,03090931.JPG,M01_100EK113_03090931.JPG,M01/100EK113/03090931.JPG,39734058-7160-11ec-beed-5cf3706028c2,0,6,6,train
2020-03-11T08:31:33Z,b30cabc9-3a64-4c58-aeb5-34055860920c,1,Black Agouti,M04,03110515.JPG,M04_105EK113_03110515.JPG,M04/105EK113/03110515.JPG,39a7558d-7160-11ec-a99c-5cf3706028c2,1,3,2,train
2020-03-11T08:31:32Z,5c2a4c41-9381-4279-bd4c-e0950bca9169,1,Black Agouti,M04,03110514.JPG,M04_105EK113_03110514.JPG,M04/105EK113/03110514.JPG,39a7558d-7160-11ec-a99c-5cf3706028c2,0,3,2,train
2020-02-20T09:19:31Z,5f3cd503-5df7-4b5a-a230-ac3c6234cc82,1,Black Agouti,N00,02200346.JPG,N00_100EK113_02200346.JPG,N00/100EK113/02200346.JPG,39c40c78-7160-11ec-ac81-5cf3706028c2,0,3,2,train
2020-02-20T09:19:32Z,cb0e47af-ea76-4ac2-9914-e38ac35266d8,1,Black Agouti,N00,02200347.JPG,N00_100EK113_02200347.JPG,N00/100EK113/02200347.JPG,39c40c78-7160-11ec-ac81-5cf3706028c2,1,3,2,train
2020-02-09T10:48:02Z,44669af0-afbd-45f9-beed-ab70c972f0b8,1,Black Agouti,N27,02090876.JPG,N27_100EK113_02090876.JPG,N27/100EK113/02090876.JPG,3969c815-7160-11ec-9351-5cf3706028c2,2,3,3,train
2020-02-09T10:48:01Z,0e675881-7cc5-4fe8-97c6-42ea93bb086f,1,Black Agouti,N27,02090875.JPG,N27_100EK113_02090875.JPG,N27/100EK113/02090875.JPG,3969c815-7160-11ec-9351-5cf3706028c2,1,3,3,train
2020-02-09T10:48:00Z,fb2c9ad9-4f9b-4359-be7b-5a9309763c52,1,Black Agouti,N27,02090874.JPG,N27_100EK113_02090874.JPG,N27/100EK113/02090874.JPG,3969c815-7160-11ec-9351-5cf3706028c2,0,3,3,train
2020-07-02T07:47:52Z,f3d44769-df38-4199-a8d4-29e10b8c3ae3,1,Black Agouti,A06,07020368.JPG,A06_102EK113_07020368.JPG,A06/102EK113/07020368.JPG,39bc696b-7160-11ec-8298-5cf3706028c2,1,3,2,train
2020-07-02T07:47:51Z,6ab1619c-421a-470a-aec8-ad90a9409194,1,Black Agouti,A06,07020367.JPG,A06_102EK113_07020367.JPG,A06/102EK113/07020367.JPG,39bc696b-7160-11ec-8298-5cf3706028c2,0,3,2,train
2020-07-05T11:46:27Z,0b7427a2-a8e1-4996-81d9-dd955e369e20,1,Black Agouti,N25,07050103.JPG,N25_104EK113_07050103.JPG,N25/104EK113/07050103.JPG,398fa8f2-7160-11ec-a108-5cf3706028c2,0,3,1,train
2020-04-20T09:17:04Z,2ac090d9-f4ea-4a97-9e2d-c2862a2479f1,1,Black Agouti,N24,04200502.JPG,N24_100EK113_04200502.JPG,N24/100EK113/04200502.JPG,39df638d-7160-11ec-a805-5cf3706028c2,0,3,3,train
2020-04-20T09:17:05Z,819de6f4-ce39-4cdb-bdc9-4e8f2523cf7e,1,Black Agouti,N24,04200503.JPG,N24_100EK113_04200503.JPG,N24/100EK113/04200503.JPG,39df638d-7160-11ec-a805-5cf3706028c2,1,3,3,train
2020-04-20T09:17:05Z,fa0840fa-f97b-4d80-9535-d8369aca2a5a,1,Black Agouti,N24,04200504.JPG,N24_100EK113_04200504.JPG,N24/100EK113/04200504.JPG,39df638d-7160-11ec-a805-5cf3706028c2,2,3,3,train
2020-03-30T16:29:59Z,76bac686-243e-4644-9b1a-95ea59300599,1,Black Agouti,M01,03300605.JPG,M01_101EK113_03300605.JPG,M01/101EK113/03300605.JPG,39738e8a-7160-11ec-a9d7-5cf3706028c2,1,6,6,train
2020-03-30T16:30:05Z,0f45bfd9-31cf-42f9-8511-4d5af47c24f1,1,Black Agouti,M01,03300609.JPG,M01_101EK113_03300609.JPG,M01/101EK113/03300609.JPG,39738e8a-7160-11ec-a9d7-5cf3706028c2,5,6,6,train
2020-03-30T16:29:58Z,505876ce-f761-4c57-92fb-26e3f55fe93c,1,Black Agouti,M01,03300604.JPG,M01_101EK113_03300604.JPG,M01/101EK113/03300604.JPG,39738e8a-7160-11ec-a9d7-5cf3706028c2,0,6,6,train
2020-02-19T07:32:13Z,da59277d-6a61-440f-bd37-53d90937f6a7,1,Black Agouti,N22,02190334.JPG,N22_100EK113_02190334.JPG,N22/100EK113/02190334.JPG,39da321f-7160-11ec-b824-5cf3706028c2,0,3,1,train
2020-01-28T08:08:27Z,c5e124d5-c044-41cd-be84-a586397d6c6d,1,Black Agouti,N08,01280135.JPG,N08_100EK113_01280135.JPG,N08/100EK113/01280135.JPG,39d43d11-7160-11ec-814a-5cf3706028c2,2,3,2,train
2020-01-28T08:08:27Z,a72973f2-bd84-4269-ad1a-761859d94655,1,Black Agouti,N08,01280134.JPG,N08_100EK113_01280134.JPG,N08/100EK113/01280134.JPG,39d43d11-7160-11ec-814a-5cf3706028c2,1,3,2,train
2020-06-20T15:51:34Z,fb698f77-af32-4457-b624-0931f6b57ac3,1,Black Agouti,N22,06200837.JPG,N22_101EK113_06200837.JPG,N22/101EK113/06200837.JPG,39db1c94-7160-11ec-a4d9-5cf3706028c2,2,6,2,train
2020-06-20T15:51:33Z,92a22aaf-c819-48c6-976b-8093fffbeffd,1,Black Agouti,N22,06200836.JPG,N22_101EK113_06200836.JPG,N22/101EK113/06200836.JPG,39db1c94-7160-11ec-a4d9-5cf3706028c2,1,6,2,train
2020-02-01T11:23:05Z,fd4dffdb-313c-4290-92f0-f3d1af45806a,1,Black Agouti,N21,02010504.JPG,N21_100EK113_02010504.JPG,N21/100EK113/02010504.JPG,39703267-7160-11ec-98c0-5cf3706028c2,2,9,9,train
2020-02-01T11:23:13Z,eee3da6f-d2ee-4054-9738-e33c905e15cc,1,Black Agouti,N21,02010509.JPG,N21_100EK113_02010509.JPG,N21/100EK113/02010509.JPG,39703267-7160-11ec-98c0-5cf3706028c2,7,9,9,train
2020-02-01T11:23:09Z,597f1f97-f976-4038-a42a-755f9d146298,1,Black Agouti,N21,02010506.JPG,N21_100EK113_02010506.JPG,N21/100EK113/02010506.JPG,39703267-7160-11ec-98c0-5cf3706028c2,4,9,9,train
2020-04-03T01:16:31Z,0588360e-9eda-4016-8edc-596c277a899a,1,Black Agouti,N21,04030049.JPG,N21_101EK113_04030049.JPG,N21/101EK113/04030049.JPG,397080a0-7160-11ec-9771-5cf3706028c2,0,3,1,train
2020-02-27T06:22:06Z,d2494797-de7e-4941-8f6b-dc5d6a510fb0,1,Black Agouti,M04,02270442.JPG,M04_104EK113_02270442.JPG,M04/104EK113/02270442.JPG,39a6b932-7160-11ec-b8a5-5cf3706028c2,0,6,6,train
2020-02-27T06:22:07Z,fe9790a6-bff9-4c34-a4cd-3781f91e5678,1,Black Agouti,M04,02270443.JPG,M04_104EK113_02270443.JPG,M04/104EK113/02270443.JPG,39a6b932-7160-11ec-b8a5-5cf3706028c2,1,6,6,train
2020-02-27T06:22:17Z,09c8581b-d383-47b2-8705-329a34402c0b,1,Black Agouti,M04,02270447.JPG,M04_104EK113_02270447.JPG,M04/104EK113/02270447.JPG,39a6b932-7160-11ec-b8a5-5cf3706028c2,5,6,6,train
2020-06-04T08:38:20Z,333488d8-3cb1-4f0f-9055-55af1c3acab5,1,Black Agouti,M01,06040547.JPG,M01_102EK113_06040547.JPG,M01/102EK113/06040547.JPG,397403c7-7160-11ec-ba2d-5cf3706028c2,0,6,5,train
2020-06-04T08:38:25Z,075db0d8-d308-498c-845a-b177322fd4b1,1,Black Agouti,M01,06040550.JPG,M01_102EK113_06040550.JPG,M01/102EK113/06040550.JPG,397403c7-7160-11ec-ba2d-5cf3706028c2,3,6,5,train
2020-06-04T08:38:21Z,4582524c-1663-4772-a0ec-52cccc903fe0,1,Black Agouti,M01,06040549.JPG,M01_102EK113_06040549.JPG,M01/102EK113/06040549.JPG,397403c7-7160-11ec-ba2d-5cf3706028c2,2,6,5,train
2020-03-27T07:01:25Z,f7db6b6f-d704-4437-989b-036fca8bf8eb,1,Black Agouti,M02,03270795.JPG,M02_101EK113_03270795.JPG,M02/101EK113/03270795.JPG,39b0a6b7-7160-11ec-bb4f-5cf3706028c2,5,12,12,train
2020-03-27T07:01:23Z,21aa694c-a64d-442a-8b0f-def74831d275,1,Black Agouti,M02,03270793.JPG,M02_101EK113_03270793.JPG,M02/101EK113/03270793.JPG,39b0a6b7-7160-11ec-bb4f-5cf3706028c2,3,12,12,train
2020-03-27T07:01:19Z,ef719a74-42a2-4e51-af12-0945f8c7f384,1,Black Agouti,M02,03270791.JPG,M02_101EK113_03270791.JPG,M02/101EK113/03270791.JPG,39b0a6b7-7160-11ec-bb4f-5cf3706028c2,1,12,12,train
2020-05-15T08:07:39Z,f8903e47-704c-4bb6-b700-e3ee5be26745,1,Black Agouti,N14,05150216.JPG,N14_103EK113_05150216.JPG,N14/103EK113/05150216.JPG,39980fa5-7160-11ec-8672-5cf3706028c2,2,3,3,train
2020-05-15T08:07:38Z,32259bb7-6f32-4923-a451-e57465788c85,1,Black Agouti,N14,05150215.JPG,N14_103EK113_05150215.JPG,N14/103EK113/05150215.JPG,39980fa5-7160-11ec-8672-5cf3706028c2,1,3,3,train
2020-05-15T08:07:37Z,82c70324-76c2-4793-b1be-2fea8addaa40,1,Black Agouti,N14,05150214.JPG,N14_103EK113_05150214.JPG,N14/103EK113/05150214.JPG,39980fa5-7160-11ec-8672-5cf3706028c2,0,3,3,train
2020-01-18T07:18:45Z,e381b924-a6cf-4ea7-8501-5dcd164a537e,1,Black Agouti,M04,01180380.JPG,M04_100EK113_01180380.JPG,M04/100EK113/01180380.JPG,39a4e3f2-7160-11ec-a0fc-5cf3706028c2,4,9,9,train
2020-01-18T07:18:49Z,67953d1c-9396-44f6-919d-0406bf932ad7,1,Black Agouti,M04,01180382.JPG,M04_100EK113_01180382.JPG,M04/100EK113/01180382.JPG,39a4e3f2-7160-11ec-a0fc-5cf3706028c2,6,9,9,train
2020-01-18T07:18:39Z,fe2f6456-e6d6-4340-b53c-7300b5f9a2d5,1,Black Agouti,M04,01180377.JPG,M04_100EK113_01180377.JPG,M04/100EK113/01180377.JPG,39a4e3f2-7160-11ec-a0fc-5cf3706028c2,1,9,9,train
2020-03-05T10:18:59Z,f718bd63-1d84-4ce5-8641-9d3ccd24ad74,1,Black Agouti,M04,03050163.JPG,M04_105EK113_03050163.JPG,M04/105EK113/03050163.JPG,39a70770-7160-11ec-bfed-5cf3706028c2,0,6,3,train
2020-03-05T10:19:00Z,eed4b711-3d39-4986-bf20-8961cd050a38,1,Black Agouti,M04,03050164.JPG,M04_105EK113_03050164.JPG,M04/105EK113/03050164.JPG,39a70770-7160-11ec-bfed-5cf3706028c2,1,6,3,train
2020-03-05T10:19:01Z,e4232763-1643-4d2c-bec6-971223f75c8d,1,Black Agouti,M04,03050165.JPG,M04_105EK113_03050165.JPG,M04/105EK113/03050165.JPG,39a70770-7160-11ec-bfed-5cf3706028c2,2,6,3,train
2020-06-24T07:40:21Z,fb76c781-7f62-4ab9-afbe-1bd326333f8a,1,Black Agouti,M04,06240118.JPG,M04_108EK113_06240118.JPG,M04/108EK113/06240118.JPG,39a9791d-7160-11ec-801e-5cf3706028c2,0,3,1,train
2020-06-09T16:02:27Z,1b980edb-a67e-4e73-823a-513ca714a889,1,Black Agouti,N13,06090231.JPG,N13_102EK113_06090231.JPG,N13/102EK113/06090231.JPG,39828677-7160-11ec-a6ee-5cf3706028c2,2,3,3,train
2020-06-09T16:02:25Z,dde3bcbd-8de1-4a93-8a77-98d95768c540,1,Black Agouti,N13,06090229.JPG,N13_102EK113_06090229.JPG,N13/102EK113/06090229.JPG,39828677-7160-11ec-a6ee-5cf3706028c2,0,3,3,train
2020-06-09T16:02:26Z,51eedd23-4de3-4c06-a46c-3a24977dd5f6,1,Black Agouti,N13,06090230.JPG,N13_102EK113_06090230.JPG,N13/102EK113/06090230.JPG,39828677-7160-11ec-a6ee-5cf3706028c2,1,3,3,train
2020-04-13T15:32:06Z,59a70506-5376-41d2-9a10-ea612e885a24,1,Black Agouti,M04,04130634.JPG,M04_106EK113_04130634.JPG,M04/106EK113/04130634.JPG,39a7f1fc-7160-11ec-a038-5cf3706028c2,0,3,3,train
2020-04-13T15:32:07Z,624c35bb-cd78-4dc0-9241-6e85afb090a2,1,Black Agouti,M04,04130635.JPG,M04_106EK113_04130635.JPG,M04/106EK113/04130635.JPG,39a7f1fc-7160-11ec-a038-5cf3706028c2,1,3,3,train
2020-04-13T15:32:07Z,17ab1dd8-ff1a-415e-842f-aac6d3ab6907,1,Black Agouti,M04,04130636.JPG,M04_106EK113_04130636.JPG,M04/106EK113/04130636.JPG,39a7f1fc-7160-11ec-a038-5cf3706028c2,2,3,3,train
2020-06-29T10:20:21Z,27b8c173-8a1e-4898-9632-0ae3f5101c61,1,Black Agouti,M04,06290154.JPG,M04_108EK113_06290154.JPG,M04/108EK113/06290154.JPG,39a97929-7160-11ec-a240-5cf3706028c2,0,3,2,train
2020-06-29T10:20:22Z,9b384fa6-412f-47f8-bc95-8cf8b1bc3530,1,Black Agouti,M04,06290155.JPG,M04_108EK113_06290155.JPG,M04/108EK113/06290155.JPG,39a97929-7160-11ec-a240-5cf3706028c2,1,3,2,train
2020-03-23T06:09:05Z,ddd5cc53-4c9b-49af-a982-6ce79e78f593,1,Black Agouti,M01,03230192.JPG,M01_101EK113_03230192.JPG,M01/101EK113/03230192.JPG,3973676b-7160-11ec-a852-5cf3706028c2,2,3,3,train
2020-03-23T06:09:04Z,ccaa1458-a499-4d7e-870b-72b4ff0bf704,1,Black Agouti,M01,03230191.JPG,M01_101EK113_03230191.JPG,M01/101EK113/03230191.JPG,3973676b-7160-11ec-a852-5cf3706028c2,1,3,3,train
2020-03-23T06:09:03Z,a3f85f42-48c6-4805-9a0a-95dec42338ca,1,Black Agouti,M01,03230190.JPG,M01_101EK113_03230190.JPG,M01/101EK113/03230190.JPG,3973676b-7160-11ec-a852-5cf3706028c2,0,3,3,train
2020-02-26T10:29:18Z,f6d47a42-33a9-4f17-b248-1433a84c4c6b,1,Black Agouti,M01,02260801.JPG,M01_100EK113_02260801.JPG,M01/100EK113/02260801.JPG,39731959-7160-11ec-beb3-5cf3706028c2,2,3,1,train
